Year,Total,Male,Female,Native,Asian,Hawaiian_or_PI,Afr_Amer,White,2_or_more,Hispanic,Not_Hispanic,Afr_Amer_not_Hispanic,White_not_Hispanic,18_to_44,18_to_24,25_to_44,45_to_64,45_to_54,55_to_64,65_Plus,65_to_74,75_to_84,85_Plus,Below_HS,HS,Some_college,AA_AS,BA_BS,MA_MS_Plus,Below_100K,100_to_199K,200_to_399K,400_to_599K,600K_Plus,Single_Not_Parent,Single_Parent,Two_Adults,Two_Parent_Family,Other_House,In_US,Outside_US,Disabled,Not_Disabled,Metro,Not_Metro,Insured,Private_Ins,Public_Ins,Uninsured,Straight,Straight_Male,Straight_Female,Gay_Les,Gay_Male,Gay_Female,Bi,Bi_Male,Bi_Female,Married,Unmarried_Couple,Divorced,Widow,Never_married
2008,71.6,71.4,71.7,74.4,72.1,,63.9,72.8,62.4,74.6,71.1,63.7,72.3,71.2,76.4,69.4,69,67.4,71.1,77.9,76.9,78.5,81,72,69.5,66.9,68.7,73.8,76.3,70.2,70.3,70.8,71.9,74.2,70.3,60.9,75.8,70.1,70.6,71.1,73.9,,,71.5,71.8,69.8,70.2,67.6,72.4,,,,,,,,,,72.7,68.5,62.6,72.6,74
2009,71.6,71.5,71.7,71.7,69.9,53.6,63.5,73,66.7,74.2,71.1,63.5,72.7,71.3,77.3,69.2,68.8,66.9,71.2,78.1,77.4,78.1,81,70.2,70.1,67.3,65.9,74.4,77,68.9,70.3,70.8,72.2,74.9,69.5,60.2,76.3,70.1,70.7,71.2,73.3,,,71.6,71.3,70.3,71,66.6,70.1,,,,,,,,,,73.1,66.3,63.3,71,73.9
2010,71.3,72,70.6,63.5,69.3,,64,72.7,64.8,73.4,70.9,64,72.4,71.5,76.1,69.8,68.4,67.5,69.5,76.7,74.8,77.4,83.7,69.3,68.9,66.7,69.5,73.9,76.9,68,69.4,70.8,72.5,75.1,69.5,62.5,75,70,71,70.9,73.1,64.9,72.1,71.5,70.4,70,70.5,67.4,70.8,,,,,,,,,,72.3,69.3,63.9,71.3,73.3
2011,71,70.7,71.4,67.5,72,54.9,62.6,72.4,65,73,70.7,62.3,72.2,71.4,78.9,68.7,67.6,65.6,70.1,76.9,75.2,78.4,80.8,70.4,68.6,66.5,67,73.5,74.4,67.2,70.8,70.6,71.9,73.9,68.2,58.5,75,69.3,71.5,70.6,73,65.6,72.4,71.2,70.2,69.9,70.8,65.8,69.3,,,,,,,,,,71.9,68,63.1,71.9,74
2012,70.8,71.2,70.4,65.6,70.7,44.6,64.1,72.2,58.5,73.4,70.4,63.7,71.9,71.8,77.2,69.7,66.8,65.2,68.6,76.3,74.8,77.4,81,69.9,68.2,65.8,68.7,73.4,74.9,68.7,69.4,70.3,72.6,73,68.7,60,75.2,69.3,70.3,70.1,74.1,63.6,72.3,70.8,71,69.3,69.9,66.4,70.9,,,,,,,,,,71.7,69.1,63.6,71.6,72.7
2013,69.2,69.1,69.3,64.1,69.9,49.2,60.2,70.7,62.1,70.9,68.9,60,70.6,69.2,77,66.3,65.7,64.2,67.4,75.9,75.2,77.1,76.1,67.8,67,63,64.5,71,76.6,64.8,67,68.8,72.2,72.4,67.9,57.5,74,66.9,68.5,68.9,70.6,65.3,71,69.3,68.9,68,68.9,64,66.6,69.2,69.1,69.3,69.5,69.8,69.1,69.4,75.6,66.5,70.1,66.4,61.3,70.6,71.8
2014,69.3,69.4,69.2,61.7,69.3,61.8,59.7,71,63.7,68.7,69.4,59.7,71.3,70.1,75.1,68.2,64.7,63.6,65.8,75.9,74.6,77.5,78.9,69,66.6,63.7,64.6,72.2,75.8,66.3,65.9,69.3,70.7,73.3,68.6,57.7,74.2,67.7,67.6,68.8,71.7,62.9,70.1,69.4,68.8,67.9,69.2,62.5,67.3,69.4,69.5,69.3,62.5,62.6,62.4,71.4,68.3,72.5,70.3,67.2,60.1,71.3,71.8
2015,68.1,68.6,67.6,63.3,68.8,66.4,58.5,69.8,58.7,68.9,67.9,58.4,69.8,67.4,76.4,64.1,64.9,63.1,66.7,75.5,75.5,74.3,78.3,65.8,66,64.2,63.7,69.7,71.4,64,64.7,67.7,70.5,71.8,66.5,54,73.2,64.2,68,67.8,69.2,64.5,68.9,68.3,66.8,66.3,67.5,61.6,66.3,68.3,68.8,67.8,67.3,64.4,70.9,58,72.1,52,68.8,67.3,59.7,71.6,70
2016,67.8,68.2,67.5,65.1,67.6,60.9,59.5,69.5,57,68.6,67.7,59.8,69.4,67,73.4,64.8,64.7,62.5,67,75.2,73.1,77.1,81.2,66.6,66,62.9,63,70.4,72.9,63.3,64.9,66.9,69.5,72.4,65.9,51.8,73.7,64.5,67.4,67.3,69.9,63.5,69.6,67.9,67.7,66.2,66.9,63.7,65.2,67.8,68.3,67.4,70,73.3,66.5,63.8,51.9,69.4,69,65.6,59.2,69.9,69.5
2017,67.5,67.7,67.2,66.9,66.8,74.2,60,68.9,60.8,67.3,67.5,60.2,69.2,67.2,74.7,64.6,64,63.8,64.1,74,72.5,74.5,80.8,65.7,64.4,62.7,63.6,70.1,71.4,62.8,64.1,67.1,69,71.4,66,54.8,71.7,64.7,67.3,67.5,67.2,63.6,69.3,67.4,68.3,65.8,67,60.8,66.2,67.6,67.7,67.6,69,72.4,65.2,58.1,63.9,55.7,68.9,60.5,59.9,69.4,69.8
